,sales_id,order_id,product_id,price_per_unit,quantity,total_price
2705,2705,542,931,96,2,192
2706,2706,542,821,117,3,351
2707,2707,543,17,96,1,96
2708,2708,543,1092,115,1,115
2709,2709,543,1106,115,2,230
2710,2710,543,1046,90,2,180
2711,2711,543,1205,105,1,105
2712,2712,543,1204,105,2,210
2713,2713,543,1108,115,2,230
2714,2714,544,337,109,1,109
2715,2715,544,580,100,1,100
2716,2716,544,616,112,3,336
2717,2717,544,1080,93,3,279
2718,2718,544,75,118,2,236
2719,2719,544,631,93,3,279
2720,2720,544,350,94,2,188
2721,2721,545,422,107,3,321
2722,2722,545,921,96,2,192
2723,2723,545,419,119,1,119
2724,2724,545,1242,112,3,336
2725,2725,545,823,117,3,351
2726,2726,545,600,112,1,112
2727,2727,545,355,94,1,94
2728,2728,545,586,100,1,100
2729,2729,545,1172,99,2,198
2730,2730,545,646,93,2,186
2731,2731,545,977,97,3,291
2732,2732,546,153,91,2,182
2733,2733,546,352,94,3,282
2734,2734,546,79,118,1,118
2735,2735,546,961,97,2,194
2736,2736,546,344,109,1,109
2737,2737,547,498,102,3,306
2738,2738,547,1162,99,3,297
2739,2739,547,1168,99,3,297
2740,2740,547,941,96,3,288
2741,2741,547,384,94,1,94
2742,2742,547,1245,112,3,336
2743,2743,547,479,118,2,236
2744,2744,547,1162,99,1,99
2745,2745,547,48,104,2,208
2746,2746,548,141,91,3,273
2747,2747,548,831,117,2,234
2748,2748,549,286,105,3,315
2749,2749,550,63,104,3,312
2750,2750,550,707,119,2,238
2751,2751,550,399,119,1,119
2752,2752,550,623,112,2,224
2753,2753,550,1233,112,3,336
2754,2754,550,97,118,1,118
2755,2755,551,1091,115,3,345
2756,2756,552,610,112,2,224
2757,2757,552,857,113,3,339
2758,2758,552,898,94,2,188
2759,2759,552,1138,102,2,204
2760,2760,552,1114,115,3,345
2761,2761,552,84,118,3,354
2762,2762,553,946,97,3,291
2763,2763,553,658,93,1,93
2764,2764,553,1118,115,2,230
2765,2765,553,973,97,1,97
2766,2766,553,303,105,1,105
2767,2767,554,1127,102,3,306
2768,2768,554,870,113,2,226
2769,2769,555,282,105,2,210
2770,2770,555,358,94,2,188
2771,2771,555,575,100,1,100
2772,2772,555,526,98,3,294
2773,2773,555,3,96,1,96
2774,2774,555,928,96,1,96
2775,2775,556,202,98,2,196
2776,2776,556,459,118,2,236
2777,2777,556,595,112,2,224
2778,2778,556,530,98,2,196
2779,2779,556,968,97,3,291
2780,2780,556,238,106,2,212
2781,2781,557,850,113,3,339
2782,2782,557,1003,106,3,318
2783,2783,557,1070,93,1,93
2784,2784,557,350,94,3,282
2785,2785,557,66,104,3,312
2786,2786,557,1211,105,2,210
2787,2787,558,5,96,1,96
2788,2788,558,1115,115,2,230
2789,2789,558,398,119,1,119
2790,2790,558,513,102,2,204
2791,2791,558,233,106,3,318
2792,2792,558,222,106,2,212
2793,2793,559,305,105,2,210
2794,2794,559,185,98,3,294
2795,2795,559,532,98,2,196
2796,2796,559,568,100,1,100
2797,2797,559,550,98,2,196
2798,2798,559,729,119,3,357
2799,2799,559,968,97,2,194
2800,2800,560,144,91,2,182
2801,2801,560,590,100,2,200
2802,2802,561,1067,93,3,279
2803,2803,561,878,94,1,94
2804,2804,561,672,113,3,339
2805,2805,562,336,109,2,218
2806,2806,562,1216,105,2,210
2807,2807,562,375,94,3,282
2808,2808,562,628,112,3,336
2809,2809,562,210,106,3,318
2810,2810,563,798,91,1,91
2811,2811,563,1045,90,3,270
2812,2812,563,164,91,3,273
2813,2813,563,409,119,1,119
2814,2814,563,1005,106,2,212
2815,2815,563,930,96,1,96
2816,2816,563,522,102,2,204
2817,2817,564,991,106,1,106
2818,2818,564,838,117,3,351
2819,2819,564,908,94,2,188
2820,2820,565,1100,115,1,115
2821,2821,565,833,117,1,117
2822,2822,565,831,117,2,234
2823,2823,565,1244,112,1,112
2824,2824,565,610,112,1,112
2825,2825,566,44,104,1,104
2826,2826,566,160,91,2,182
2827,2827,566,4,96,3,288
2828,2828,566,754,109,2,218
2829,2829,567,1234,112,1,112
2830,2830,567,556,98,1,98
2831,2831,567,1236,112,1,112
2832,2832,567,827,117,1,117
2833,2833,567,3,96,2,192
2834,2834,567,778,91,1,91
2835,2835,567,953,97,1,97
2836,2836,568,824,117,2,234
2837,2837,568,989,106,2,212
2838,2838,568,366,94,1,94
2839,2839,568,596,112,3,336
2840,2840,569,194,98,3,294
2841,2841,569,688,113,3,339
2842,2842,569,548,98,1,98
2843,2843,569,1240,112,2,224
2844,2844,570,451,107,1,107
2845,2845,570,111,92,2,184
2846,2846,570,125,92,2,184
2847,2847,570,554,98,1,98
2848,2848,570,23,96,3,288
2849,2849,570,457,118,1,118
2850,2850,570,1236,112,3,336
2851,2851,570,797,91,3,273
2852,2852,571,509,102,3,306
2853,2853,571,1082,93,2,186
2854,2854,571,845,113,2,226
2855,2855,571,299,105,3,315
2856,2856,571,417,119,3,357
2857,2857,571,633,93,1,93
2858,2858,572,240,106,2,212
2859,2859,572,906,94,2,188
2860,2860,572,316,109,3,327
2861,2861,572,90,118,3,354
2862,2862,573,749,109,2,218
2863,2863,573,312,105,3,315
2864,2864,573,138,92,1,92
2865,2865,574,1095,115,3,345
2866,2866,574,1038,90,1,90
2867,2867,574,195,98,1,98
2868,2868,575,753,109,1,109
2869,2869,575,793,91,2,182
2870,2870,575,78,118,3,354
2871,2871,575,537,98,2,196
2872,2872,576,1073,93,1,93
2873,2873,576,605,112,3,336
2874,2874,576,968,97,2,194
2875,2875,576,748,109,3,327
2876,2876,576,395,119,1,119
2877,2877,577,778,91,3,273
2878,2878,577,1249,112,2,224
2879,2879,577,372,94,2,188
2880,2880,577,1056,93,3,279
2881,2881,577,1077,93,3,279
2882,2882,577,203,98,3,294
2883,2883,577,761,109,2,218
2884,2884,578,478,118,2,236
2885,2885,578,442,107,2,214
2886,2886,578,987,106,1,106
2887,2887,578,115,92,2,184
2888,2888,578,904,94,1,94
2889,2889,578,1072,93,2,186
2890,2890,578,784,91,3,273
2891,2891,578,797,91,1,91
2892,2892,578,1127,102,1,102
2893,2893,578,892,94,3,282
2894,2894,579,222,106,2,212
2895,2895,579,989,106,2,212
2896,2896,579,477,118,1,118
2897,2897,579,1064,93,1,93
2898,2898,579,37,104,1,104
2899,2899,579,434,107,1,107
2900,2900,580,433,107,2,214
2901,2901,580,37,104,2,208
2902,2902,580,159,91,2,182
2903,2903,580,657,93,1,93
2904,2904,581,721,119,2,238
2905,2905,581,134,92,1,92
2906,2906,581,1063,93,2,186
2907,2907,581,290,105,2,210
2908,2908,582,216,106,3,318
2909,2909,582,21,96,2,192
2910,2910,582,321,109,2,218
2911,2911,582,322,109,1,109
2912,2912,582,618,112,1,112
2913,2913,582,687,113,2,226
2914,2914,583,801,91,3,273
2915,2915,583,124,92,2,184
2916,2916,583,327,109,2,218
2917,2917,583,224,106,3,318
2918,2918,583,314,105,2,210
2919,2919,583,1047,90,1,90
2920,2920,583,1010,106,2,212
2921,2921,583,1131,102,1,102
2922,2922,583,784,91,1,91
2923,2923,583,766,109,3,327
2924,2924,583,716,119,1,119
2925,2925,584,357,94,1,94
2926,2926,584,832,117,2,234
2927,2927,584,660,93,2,186
2928,2928,584,588,100,2,200
2929,2929,585,447,107,2,214
2930,2930,585,886,94,2,188
2931,2931,585,456,118,3,354
2932,2932,585,401,119,2,238
2933,2933,585,328,109,1,109
2934,2934,586,57,104,3,312
2935,2935,586,411,119,2,238
2936,2936,586,815,117,2,234
2937,2937,586,523,102,3,306
2938,2938,586,918,96,2,192
2939,2939,586,1195,105,2,210
2940,2940,586,594,100,1,100
2941,2941,586,1101,115,2,230
2942,2942,587,502,102,2,204
2943,2943,587,272,95,1,95
2944,2944,587,1029,90,2,180
2945,2945,587,351,94,3,282
2946,2946,587,1233,112,3,336
2947,2947,587,450,107,1,107
2948,2948,588,334,109,1,109
2949,2949,588,806,117,2,234
2950,2950,588,281,105,1,105
2951,2951,588,9,96,2,192
2952,2952,588,1031,90,2,180
2953,2953,589,754,109,2,218
2954,2954,589,566,100,1,100
2955,2955,589,1009,106,1,106
2956,2956,589,955,97,2,194
2957,2957,589,283,105,2,210
2958,2958,589,133,92,1,92
2959,2959,589,1224,105,2,210
2960,2960,589,265,95,3,285
2961,2961,589,404,119,1,119
2962,2962,589,488,118,3,354
2963,2963,590,1056,93,2,186
2964,2964,590,379,94,2,188
2965,2965,590,944,96,2,192
2966,2966,590,388,119,1,119
2967,2967,591,1234,112,3,336
2968,2968,592,417,119,1,119
2969,2969,592,696,113,1,113
2970,2970,592,1139,102,3,306
2971,2971,592,511,102,2,204
2972,2972,592,309,105,1,105
2973,2973,592,960,97,2,194
2974,2974,592,513,102,3,306
2975,2975,592,1094,115,2,230
2976,2976,592,579,100,2,200
2977,2977,592,870,113,3,339
2978,2978,593,955,97,1,97
2979,2979,593,996,106,1,106
2980,2980,593,380,94,1,94
2981,2981,593,665,113,1,113
2982,2982,593,1120,102,1,102
2983,2983,593,911,96,3,288
2984,2984,593,467,118,3,354
2985,2985,594,561,100,1,100
2986,2986,594,597,112,1,112
2987,2987,594,487,118,2,236
2988,2988,594,89,118,2,236
2989,2989,594,1166,99,3,297
2990,2990,595,1023,90,3,270
2991,2991,596,544,98,2,196
2992,2992,596,294,105,1,105
2993,2993,597,1038,90,2,180
2994,2994,599,630,93,2,186
2995,2995,599,28,96,3,288
2996,2996,599,1038,90,3,270
2997,2997,599,1106,115,1,115
2998,2998,599,986,106,1,106
2999,2999,600,1093,115,1,115
3000,3000,600,151,91,2,182
3001,3001,600,749,109,3,327
3002,3002,601,971,97,2,194
3003,3003,601,278,95,1,95
3004,3004,601,681,113,3,339
3005,3005,601,347,109,2,218
3006,3006,601,518,102,3,306
3007,3007,602,1161,99,3,297
3008,3008,602,86,118,1,118
3009,3009,603,1170,99,2,198
3010,3010,604,904,94,3,282
3011,3011,604,169,91,1,91
3012,3012,604,163,91,2,182
3013,3013,604,955,97,1,97
3014,3014,604,127,92,2,184
3015,3015,604,195,98,2,196
3016,3016,605,574,100,3,300
3017,3017,605,222,106,3,318
3018,3018,605,156,91,2,182
3019,3019,606,251,95,1,95
3020,3020,606,372,94,3,282
3021,3021,606,163,91,1,91
3022,3022,606,486,118,2,236
3023,3023,606,472,118,3,354
3024,3024,606,782,91,1,91
3025,3025,607,1053,93,3,279
3026,3026,607,473,118,2,236
3027,3027,607,1155,99,3,297
3028,3028,607,886,94,2,188
3029,3029,607,994,106,1,106
3030,3030,608,572,100,3,300
3031,3031,608,265,95,3,285
3032,3032,609,536,98,2,196
3033,3033,609,196,98,3,294
3034,3034,609,900,94,3,282
3035,3035,609,177,98,1,98
3036,3036,609,1033,90,3,270
3037,3037,609,872,113,1,113
3038,3038,610,497,102,1,102
3039,3039,610,410,119,3,357
3040,3040,610,919,96,2,192
3041,3041,610,571,100,2,200
3042,3042,611,580,100,2,200
3043,3043,611,133,92,2,184
3044,3044,611,891,94,3,282
3045,3045,611,146,91,3,273
3046,3046,612,895,94,1,94
3047,3047,612,833,117,3,351
3048,3048,612,660,93,3,279
3049,3049,613,405,119,1,119
3050,3050,613,777,91,1,91
3051,3051,613,624,112,1,112
3052,3052,613,405,119,2,238
3053,3053,613,1106,115,3,345
3054,3054,613,448,107,3,321
3055,3055,614,10,96,2,192
3056,3056,614,615,112,3,336
3057,3057,614,28,96,3,288
3058,3058,614,457,118,1,118
3059,3059,614,744,109,2,218
3060,3060,615,948,97,3,291
3061,3061,615,491,102,3,306
3062,3062,615,1213,105,3,315
3063,3063,615,385,119,1,119
3064,3064,615,782,91,2,182
3065,3065,616,615,112,2,224
3066,3066,616,215,106,2,212
3067,3067,616,1252,112,1,112
3068,3068,616,422,107,3,321
3069,3069,617,970,97,2,194
3070,3070,617,676,113,1,113
3071,3071,617,876,94,1,94
3072,3072,617,732,119,3,357
3073,3073,617,30,96,2,192
3074,3074,617,847,113,1,113
3075,3075,619,130,92,1,92
3076,3076,619,251,95,3,285
3077,3077,619,922,96,1,96
3078,3078,620,413,119,3,357
3079,3079,620,372,94,1,94
3080,3080,620,343,109,2,218
3081,3081,620,647,93,3,279
3082,3082,620,616,112,1,112
3083,3083,621,416,119,1,119
3084,3084,621,486,118,1,118
3085,3085,621,270,95,3,285
3086,3086,621,472,118,1,118
3087,3087,622,709,119,1,119
3088,3088,622,236,106,3,318
3089,3089,622,677,113,3,339
3090,3090,622,498,102,2,204
3091,3091,623,913,96,1,96
3092,3092,623,997,106,1,106
3093,3093,623,353,94,2,188
3094,3094,624,316,109,1,109
3095,3095,624,240,106,3,318
3096,3096,624,672,113,3,339
3097,3097,624,361,94,3,282
3098,3098,624,1228,112,3,336
3099,3099,624,1030,90,2,180
3100,3100,624,590,100,2,200
3101,3101,625,415,119,2,238
3102,3102,625,138,92,2,184
3103,3103,625,311,105,2,210
3104,3104,626,493,102,3,306
3105,3105,626,934,96,3,288
3106,3106,626,1040,90,1,90
3107,3107,627,94,118,1,118
3108,3108,627,1074,93,2,186
3109,3109,628,311,105,2,210
3110,3110,628,579,100,3,300
3111,3111,628,494,102,2,204
3112,3112,628,675,113,1,113
3113,3113,628,626,112,1,112
3114,3114,628,79,118,3,354
3115,3115,628,1209,105,1,105
3116,3116,628,384,94,3,282
3117,3117,629,710,119,1,119
3118,3118,629,819,117,3,351
3119,3119,629,250,95,2,190
3120,3120,629,484,118,3,354
3121,3121,630,325,109,3,327
3122,3122,630,943,96,2,192
3123,3123,630,1062,93,2,186
3124,3124,630,1084,93,3,279
3125,3125,630,882,94,3,282
3126,3126,631,874,113,1,113
3127,3127,631,788,91,3,273
3128,3128,631,1131,102,3,306
3129,3129,631,1221,105,1,105
3130,3130,632,1041,90,2,180
3131,3131,632,191,98,3,294
3132,3132,632,413,119,2,238
3133,3133,632,1133,102,3,306
3134,3134,633,993,106,1,106
3135,3135,633,988,106,1,106
3136,3136,633,383,94,3,282
3137,3137,633,720,119,2,238
3138,3138,633,267,95,2,190
3139,3139,633,1179,99,3,297
3140,3140,633,215,106,2,212
3141,3141,634,1159,99,3,297
3142,3142,634,760,109,3,327
3143,3143,634,1123,102,1,102
3144,3144,634,1066,93,3,279
3145,3145,634,847,113,1,113
3146,3146,634,846,113,1,113
3147,3147,634,402,119,2,238
3148,3148,634,1149,102,2,204
3149,3149,634,231,106,3,318
3150,3150,634,968,97,1,97
3151,3151,635,183,98,1,98
3152,3152,635,843,113,2,226
3153,3153,635,455,118,1,118
3154,3154,635,429,107,2,214
3155,3155,635,615,112,1,112
3156,3156,635,453,107,3,321
3157,3157,636,99,118,1,118
3158,3158,636,105,92,2,184
3159,3159,636,796,91,2,182
3160,3160,636,107,92,2,184
3161,3161,637,1158,99,1,99
3162,3162,637,1175,99,2,198
3163,3163,637,157,91,2,182
3164,3164,637,765,109,3,327
3165,3165,638,460,118,1,118
3166,3166,638,847,113,3,339
3167,3167,638,924,96,3,288
3168,3168,638,458,118,3,354
3169,3169,638,175,98,3,294
3170,3170,638,1005,106,2,212
3171,3171,639,666,113,1,113
3172,3172,639,1143,102,2,204
3173,3173,639,73,118,2,236
3174,3174,639,855,113,2,226
3175,3175,639,949,97,1,97
3176,3176,640,1011,106,1,106
3177,3177,641,1249,112,1,112
3178,3178,641,25,96,1,96
3179,3179,641,161,91,2,182
3180,3180,641,1039,90,1,90
3181,3181,641,840,113,3,339
3182,3182,642,1222,105,3,315
3183,3183,642,96,118,2,236
3184,3184,642,942,96,3,288
3185,3185,642,1201,105,2,210
3186,3186,642,935,96,2,192
3187,3187,642,443,107,1,107
3188,3188,642,755,109,2,218
3189,3189,642,496,102,1,102
3190,3190,642,671,113,1,113
3191,3191,643,1196,105,2,210
3192,3192,643,641,93,2,186
3193,3193,643,682,113,3,339
3194,3194,643,458,118,3,354
3195,3195,643,954,97,1,97
3196,3196,643,271,95,2,190
3197,3197,643,320,109,1,109
3198,3198,643,1189,99,3,297
3199,3199,644,454,107,2,214
3200,3200,644,167,91,3,273
3201,3201,644,1,96,2,192
3202,3202,644,957,97,3,291
3203,3203,645,444,107,2,214
3204,3204,645,586,100,2,200
3205,3205,645,580,100,3,300
3206,3206,645,455,118,2,236
3207,3207,645,939,96,3,288
3208,3208,645,525,98,2,196
3209,3209,645,470,118,2,236
3210,3210,646,367,94,3,282
3211,3211,646,186,98,1,98
3212,3212,646,411,119,3,357
3213,3213,647,991,106,3,318
3214,3214,647,1218,105,3,315
3215,3215,647,253,95,2,190
3216,3216,648,85,118,3,354
3217,3217,648,835,117,3,351
3218,3218,648,257,95,3,285
3219,3219,649,922,96,2,192
3220,3220,649,413,119,3,357
3221,3221,649,1215,105,1,105
3222,3222,649,294,105,3,315
3223,3223,649,274,95,2,190
3224,3224,650,975,97,2,194
3225,3225,650,579,100,1,100
3226,3226,650,156,91,1,91
3227,3227,650,953,97,1,97
3228,3228,650,951,97,1,97
3229,3229,650,407,119,2,238
3230,3230,650,1205,105,3,315
3231,3231,651,997,106,3,318
3232,3232,651,538,98,3,294
3233,3233,651,640,93,1,93
3234,3234,651,1072,93,2,186
3235,3235,651,156,91,2,182
3236,3236,651,361,94,2,188
3237,3237,651,801,91,1,91
3238,3238,651,456,118,1,118
3239,3239,651,336,109,2,218
3240,3240,652,516,102,2,204
3241,3241,652,908,94,3,282
3242,3242,652,386,119,2,238
3243,3243,653,702,119,3,357
3244,3244,653,232,106,1,106
3245,3245,653,216,106,1,106
3246,3246,653,599,112,2,224
3247,3247,653,561,100,2,200
3248,3248,653,492,102,1,102
3249,3249,653,970,97,2,194
3250,3250,653,781,91,1,91
3251,3251,654,830,117,3,351
3252,3252,654,826,117,2,234
3253,3253,655,766,109,2,218
3254,3254,655,73,118,3,354
3255,3255,655,371,94,1,94
3256,3256,655,175,98,3,294
3257,3257,656,282,105,3,315
3258,3258,656,55,104,3,312
3259,3259,657,700,119,1,119
3260,3260,657,686,113,1,113
3261,3261,657,1185,99,3,297
3262,3262,658,908,94,3,282
3263,3263,658,195,98,2,196
3264,3264,658,1123,102,3,306
3265,3265,658,439,107,2,214
3266,3266,658,692,113,1,113
3267,3267,658,1204,105,2,210
3268,3268,658,271,95,1,95
3269,3269,658,42,104,1,104
3270,3270,659,1042,90,1,90
3271,3271,659,565,100,3,300
3272,3272,659,1060,93,2,186
3273,3273,660,301,105,2,210
3274,3274,660,463,118,2,236
3275,3275,660,807,117,3,351
3276,3276,661,21,96,1,96
3277,3277,661,990,106,1,106
3278,3278,661,1184,99,2,198
3279,3279,661,849,113,3,339
3280,3280,661,826,117,3,351
3281,3281,661,220,106,1,106
3282,3282,662,222,106,3,318
3283,3283,662,424,107,1,107
3284,3284,662,859,113,1,113
3285,3285,662,892,94,2,188
3286,3286,662,946,97,3,291
3287,3287,662,1035,90,3,270
3288,3288,663,1079,93,1,93
3289,3289,663,1171,99,1,99
3290,3290,663,995,106,1,106
3291,3291,663,579,100,2,200
3292,3292,663,305,105,1,105
3293,3293,664,811,117,1,117
3294,3294,664,312,105,1,105
3295,3295,665,533,98,3,294
3296,3296,665,484,118,1,118
3297,3297,666,1216,105,3,315
3298,3298,666,1029,90,1,90
3299,3299,666,1234,112,2,224
3300,3300,666,782,91,1,91
3301,3301,666,1147,102,2,204
3302,3302,666,215,106,1,106
3303,3303,667,978,97,1,97
3304,3304,667,547,98,1,98
3305,3305,667,926,96,3,288
3306,3306,667,3,96,1,96
3307,3307,667,698,113,3,339
3308,3308,667,1077,93,2,186
3309,3309,667,226,106,2,212
3310,3310,668,788,91,3,273
3311,3311,668,388,119,2,238
3312,3312,668,1149,102,3,306
3313,3313,668,955,97,3,291
3314,3314,668,48,104,3,312
3315,3315,668,481,118,1,118
3316,3316,668,1079,93,1,93
3317,3317,668,478,118,3,354
3318,3318,668,903,94,1,94
3319,3319,668,214,106,1,106
3320,3320,668,77,118,3,354
3321,3321,669,672,113,2,226
3322,3322,669,960,97,1,97
3323,3323,669,555,98,1,98
3324,3324,670,525,98,2,196
3325,3325,670,792,91,2,182
3326,3326,670,179,98,1,98
3327,3327,670,789,91,3,273
3328,3328,671,1154,102,3,306
3329,3329,671,732,119,1,119
3330,3330,671,1054,93,1,93
3331,3331,671,608,112,3,336
3332,3332,671,343,109,3,327
3333,3333,671,335,109,1,109
3334,3334,672,523,102,3,306
3335,3335,672,663,93,2,186
3336,3336,672,1004,106,3,318
3337,3337,672,708,119,3,357
3338,3338,672,275,95,3,285
3339,3339,673,524,102,2,204
3340,3340,673,1013,106,3,318
3341,3341,673,881,94,2,188
3342,3342,673,1149,102,2,204
3343,3343,673,628,112,1,112
3344,3344,673,938,96,2,192
3345,3345,673,1119,115,2,230
3346,3346,674,375,94,1,94
3347,3347,674,1002,106,3,318
3348,3348,674,799,91,3,273
3349,3349,674,451,107,1,107
3350,3350,674,650,93,1,93
3351,3351,674,335,109,2,218
3352,3352,674,483,118,1,118
3353,3353,674,1192,105,2,210
3354,3354,675,1012,106,2,212
3355,3355,675,81,118,3,354
3356,3356,675,673,113,2,226
3357,3357,675,1188,99,2,198
3358,3358,675,43,104,2,208
3359,3359,675,23,96,2,192
3360,3360,675,1007,106,3,318
3361,3361,676,814,117,3,351
3362,3362,676,311,105,2,210
3363,3363,676,839,117,3,351
3364,3364,677,838,117,2,234
3365,3365,677,56,104,1,104
3366,3366,677,311,105,2,210
3367,3367,677,66,104,3,312
3368,3368,677,827,117,3,351
3369,3369,677,958,97,3,291
3370,3370,678,579,100,3,300
3371,3371,678,328,109,1,109
3372,3372,678,190,98,2,196
3373,3373,679,375,94,2,188
3374,3374,679,333,109,2,218
3375,3375,679,760,109,2,218
3376,3376,679,836,117,2,234
3377,3377,680,422,107,3,321
3378,3378,680,268,95,2,190
3379,3379,681,775,91,3,273
3380,3380,681,36,104,2,208
3381,3381,681,120,92,2,184
3382,3382,681,16,96,1,96
3383,3383,681,532,98,1,98
3384,3384,682,1067,93,2,186
3385,3385,682,796,91,1,91
3386,3386,682,1080,93,3,279
3387,3387,682,782,91,1,91
3388,3388,682,131,92,1,92
3389,3389,682,278,95,3,285
3390,3390,683,4,96,3,288
3391,3391,683,753,109,2,218
3392,3392,683,1054,93,1,93
3393,3393,683,973,97,2,194
3394,3394,683,1016,90,3,270
3395,3395,683,576,100,1,100
3396,3396,684,837,117,1,117
3397,3397,684,99,118,2,236
3398,3398,685,275,95,1,95
3399,3399,685,33,96,3,288
3400,3400,686,216,106,2,212
3401,3401,686,37,104,2,208
3402,3402,686,912,96,3,288
3403,3403,687,1086,115,3,345
3404,3404,687,564,100,1,100
3405,3405,687,154,91,2,182
3406,3406,687,799,91,1,91
3407,3407,687,768,109,2,218
3408,3408,687,864,113,2,226
3409,3409,688,363,94,1,94
3410,3410,688,682,113,3,339
3411,3411,688,1137,102,3,306
3412,3412,688,1236,112,2,224
3413,3413,689,1169,99,1,99
3414,3414,689,674,113,1,113
3415,3415,689,339,109,2,218
3416,3416,689,277,95,2,190
3417,3417,689,245,95,2,190
3418,3418,689,1217,105,2,210
3419,3419,689,643,93,3,279
3420,3420,690,454,107,1,107
3421,3421,690,296,105,3,315
3422,3422,690,919,96,3,288
3423,3423,690,304,105,1,105
3424,3424,691,1175,99,2,198
3425,3425,691,2,96,2,192
3426,3426,691,1100,115,1,115
3427,3427,691,577,100,3,300
3428,3428,691,928,96,2,192
3429,3429,692,54,104,1,104
3430,3430,692,752,109,3,327
3431,3431,692,953,97,2,194
3432,3432,692,1094,115,1,115
3433,3433,693,681,113,3,339
3434,3434,693,675,113,3,339
3435,3435,693,272,95,3,285
3436,3436,693,252,95,3,285
3437,3437,693,846,113,3,339
3438,3438,694,565,100,1,100
3439,3439,694,780,91,3,273
3440,3440,694,1171,99,3,297
3441,3441,694,627,112,3,336
3442,3442,694,191,98,3,294
3443,3443,694,197,98,1,98
3444,3444,694,415,119,3,357
3445,3445,695,530,98,2,196
3446,3446,695,401,119,2,238
3447,3447,695,18,96,1,96
3448,3448,695,165,91,1,91
3449,3449,695,455,118,2,236
3450,3450,696,83,118,3,354
3451,3451,696,1167,99,2,198
3452,3452,696,453,107,3,321
3453,3453,697,897,94,2,188
3454,3454,697,330,109,1,109
3455,3455,697,457,118,3,354
3456,3456,697,56,104,2,208
3457,3457,697,590,100,1,100
3458,3458,697,1036,90,3,270
3459,3459,698,820,117,3,351
3460,3460,698,376,94,2,188
3461,3461,698,439,107,1,107
3462,3462,698,1098,115,2,230
3463,3463,698,522,102,2,204
3464,3464,698,4,96,3,288
3465,3465,698,1222,105,3,315
3466,3466,699,1198,105,2,210
3467,3467,699,587,100,2,200
3468,3468,699,30,96,2,192
3469,3469,699,98,118,1,118
3470,3470,699,957,97,2,194
3471,3471,699,189,98,3,294
3472,3472,699,417,119,2,238
3473,3473,699,142,91,3,273
3474,3474,699,26,96,1,96
3475,3475,700,172,91,1,91
3476,3476,700,979,97,2,194
3477,3477,700,534,98,3,294
3478,3478,700,1145,102,3,306
3479,3479,700,1106,115,2,230
3480,3480,700,177,98,2,196
3481,3481,701,314,105,2,210
3482,3482,701,914,96,2,192
3483,3483,701,488,118,1,118
3484,3484,701,319,109,3,327
3485,3485,702,1038,90,3,270
3486,3486,702,950,97,3,291
3487,3487,702,341,109,1,109
3488,3488,702,1070,93,2,186
3489,3489,702,693,113,3,339
3490,3490,702,862,113,3,339
3491,3491,703,116,92,2,184
3492,3492,703,205,98,3,294
3493,3493,703,249,95,3,285
3494,3494,704,673,113,3,339
3495,3495,704,44,104,2,208
3496,3496,704,1080,93,2,186
3497,3497,704,63,104,2,208
3498,3498,705,231,106,3,318
3499,3499,705,59,104,2,208
3500,3500,705,927,96,2,192
3501,3501,705,1090,115,2,230
3502,3502,705,980,106,2,212
3503,3503,705,1008,106,3,318
3504,3504,705,666,113,3,339
3505,3505,705,1007,106,2,212
3506,3506,705,833,117,3,351
3507,3507,705,1111,115,1,115
3508,3508,706,494,102,1,102
3509,3509,706,1030,90,2,180
3510,3510,706,356,94,1,94
3511,3511,706,214,106,2,212
3512,3512,706,954,97,1,97
3513,3513,707,667,113,3,339
3514,3514,707,709,119,2,238
3515,3515,707,939,96,2,192
3516,3516,707,803,91,3,273
3517,3517,707,742,109,3,327
3518,3518,707,234,106,2,212
3519,3519,707,274,95,3,285
3520,3520,708,1099,115,1,115
3521,3521,708,159,91,2,182
3522,3522,708,937,96,2,192
3523,3523,708,867,113,3,339
3524,3524,708,180,98,3,294
3525,3525,709,110,92,2,184
3526,3526,709,95,118,2,236
3527,3527,709,641,93,1,93
3528,3528,709,397,119,1,119
3529,3529,709,184,98,1,98
3530,3530,709,951,97,2,194
3531,3531,710,1083,93,1,93
3532,3532,710,649,93,1,93
3533,3533,710,586,100,1,100
3534,3534,710,588,100,2,200
3535,3535,710,708,119,1,119
3536,3536,711,644,93,1,93
3537,3537,711,876,94,3,282
3538,3538,711,58,104,1,104
3539,3539,711,296,105,1,105
3540,3540,711,706,119,2,238
3541,3541,711,198,98,2,196
3542,3542,712,928,96,1,96
3543,3543,712,913,96,3,288
3544,3544,712,944,96,2,192
3545,3545,712,1237,112,2,224
3546,3546,712,650,93,1,93
3547,3547,712,1219,105,3,315
3548,3548,712,450,107,3,321
3549,3549,713,173,91,2,182
3550,3550,713,524,102,1,102
3551,3551,713,162,91,1,91
3552,3552,713,1250,112,2,224
3553,3553,713,873,113,2,226
3554,3554,713,326,109,2,218
3555,3555,714,111,92,3,276
3556,3556,714,331,109,3,327
3557,3557,714,1022,90,2,180
3558,3558,714,419,119,2,238
3559,3559,714,951,97,1,97
3560,3560,714,731,119,3,357
3561,3561,715,598,112,1,112
3562,3562,715,831,117,3,351
3563,3563,715,1214,105,3,315
3564,3564,715,583,100,3,300
3565,3565,715,607,112,3,336
3566,3566,716,501,102,2,204
